train_loss,train_accuracy,train_auc,val_loss,val_accuracy,val_auc
0.6354,67.07,0.67,0.6117,67.89,0.68
0.6098,70.14,0.7,0.5964,70.66,0.7
0.6012,70.62,0.7,0.5925,70.41,0.7
0.5965,70.87,0.71,0.5937,70.11,0.7
0.5912,71.03,0.71,0.5985,69.7,0.69
0.5901,70.77,0.7,0.6056,68.93,0.69
0.5893,70.88,0.71,0.5948,69.89,0.7
0.5868,70.93,0.71,0.5936,69.76,0.69
0.5843,70.59,0.7,0.5878,70.57,0.7
0.5868,70.75,0.7,0.5946,70.05,0.7
0.5864,70.76,0.7,0.5886,70.55,0.7
0.5813,71.18,0.71,0.5812,70.33,0.7
0.5833,71.02,0.71,0.5875,70.37,0.7
0.5802,71.09,0.71,0.5855,70.75,0.7
0.5816,70.96,0.71,0.583,71.17,0.71
0.5795,71.06,0.71,0.5794,70.92,0.71
0.581,71.03,0.71,0.5881,70.48,0.7
0.579,71.14,0.71,0.5913,70.49,0.7
0.5783,71.29,0.71,0.5854,70.63,0.7
0.5755,71.23,0.71,0.5815,70.84,0.71
0.5784,71.2,0.71,0.5863,70.76,0.7
0.5771,71.29,0.71,0.5808,71.1,0.71
0.5795,71.04,0.71,0.5797,70.94,0.71
0.5758,71.28,0.71,0.5898,69.91,0.7
0.574,71.61,0.71,0.591,70.61,0.7
0.5768,71.29,0.71,0.5894,69.96,0.7
0.5743,71.39,0.71,0.5875,70.37,0.7
0.5788,71.03,0.71,0.5872,70.2,0.7
0.5751,71.29,0.71,0.59,70.32,0.7
0.5785,71.03,0.71,0.5794,71.19,0.71
0.5764,71.14,0.71,0.587,70.24,0.7
0.5744,71.39,0.71,0.5952,69.29,0.69
0.5742,71.36,0.71,0.5892,70.89,0.71
0.5775,71.23,0.71,0.5883,70.44,0.7
0.5753,71.43,0.71,0.5857,70.35,0.7
0.5751,71.39,0.71,0.585,69.99,0.7
0.5733,71.36,0.71,0.5826,70.77,0.71
0.5744,71.31,0.71,0.593,70.41,0.7
0.5786,71.0,0.71,0.5853,70.84,0.71
0.5746,71.28,0.71,0.5824,70.55,0.7
0.5761,71.31,0.71,0.5798,70.7,0.7
0.5773,71.1,0.71,0.5855,70.72,0.7
0.5755,71.27,0.71,0.5831,71.58,0.71
0.5762,71.24,0.71,0.5829,70.79,0.71
0.5763,71.37,0.71,0.5805,70.54,0.7
0.576,71.18,0.71,0.5847,70.54,0.7
0.5742,71.56,0.71,0.5791,71.36,0.71
0.5755,71.54,0.71,0.5893,69.86,0.7
0.5761,71.28,0.71,0.5889,70.3,0.7
0.575,71.56,0.71,0.5952,69.85,0.7
0.5754,71.29,0.71,0.5875,70.71,0.7
0.5747,71.27,0.71,0.5828,70.68,0.7
0.5768,71.32,0.71,0.5875,70.15,0.7
0.5745,71.53,0.71,0.5885,69.96,0.7
0.5742,71.15,0.71,0.5983,69.25,0.69
0.5744,71.42,0.71,0.5922,70.2,0.7
0.5756,71.17,0.71,0.5865,70.38,0.7
0.5756,71.19,0.71,0.5882,70.26,0.7
0.5781,71.07,0.71,0.5918,69.89,0.7
0.5749,71.31,0.71,0.5819,70.37,0.7
0.5731,71.45,0.71,0.5923,69.72,0.7
0.5757,71.32,0.71,0.5853,70.52,0.7
0.5773,71.23,0.71,0.5846,70.99,0.71
0.577,71.31,0.71,0.5889,70.76,0.71
0.5755,71.32,0.71,0.5822,71.16,0.71
0.5756,71.26,0.71,0.5708,71.47,0.71
0.575,71.26,0.71,0.5872,70.95,0.71
0.5754,71.26,0.71,0.583,70.79,0.7
0.5766,71.43,0.71,0.591,70.62,0.7
0.5747,71.25,0.71,0.5879,69.94,0.7
0.5758,71.21,0.71,0.5937,70.44,0.7
0.5783,71.03,0.71,0.5803,70.82,0.71
0.5767,71.31,0.71,0.5852,70.42,0.7
0.5762,71.26,0.71,0.5891,70.51,0.7
0.5773,71.16,0.71,0.5886,70.4,0.7
0.5772,71.2,0.71,0.5878,70.43,0.7
0.5771,71.18,0.71,0.5763,71.21,0.71
0.5793,70.88,0.71,0.5853,70.4,0.7
0.5755,71.35,0.71,0.584,70.83,0.71
0.5752,71.23,0.71,0.583,70.03,0.7
0.5765,71.24,0.71,0.5904,70.31,0.7
0.5746,71.29,0.71,0.5876,70.39,0.7
0.5749,71.23,0.71,0.5811,71.13,0.71
0.5776,71.27,0.71,0.5771,71.36,0.71
0.5747,71.38,0.71,0.5834,70.64,0.7
0.5747,71.43,0.71,0.5796,70.93,0.71
0.5765,71.15,0.71,0.5867,70.5,0.7
0.5744,71.47,0.71,0.5857,70.75,0.7
0.5759,71.32,0.71,0.585,70.83,0.7
0.5778,70.99,0.71,0.5762,70.86,0.71
0.5763,71.12,0.71,0.5789,71.27,0.71
0.5748,71.31,0.71,0.587,70.3,0.7
0.5772,71.25,0.71,0.5904,70.2,0.7
0.5763,71.39,0.71,0.5788,71.18,0.71
0.5758,71.25,0.71,0.5747,71.33,0.71
0.576,71.22,0.71,0.5834,70.62,0.7
0.5785,71.33,0.71,0.5845,70.32,0.7
0.5762,71.37,0.71,0.5826,70.7,0.7
0.5777,71.08,0.71,0.5843,71.04,0.71
0.5771,71.14,0.71,0.5868,70.63,0.7
